x,y,z,yaw
12.9311938497389,-22.8307764075497,-1.78505407947758,2
12.8724716533527,-22.7804656163244,-1.78305377947697,2
12.8143442284615,-22.7297848851502,-1.78105348097035,2
12.7566627033954,-22.6789191939427,-1.77905318353341,2
12.7976937567311,-22.6807686785469,-1.81005327215764,2
12.7443235375419,-22.6324925084554,-1.80805299344723,2
12.6911019221392,-22.5838464069387,-1.80605271417393,2
12.638474991529,-22.5352003048195,-1.80405243725797,2
12.58629404919,-22.4861842615562,-1.8020521611015,2
12.5345590973868,-22.4371682137536,-1.80105188654422,2
12.483418830944,-22.3877822388759,-1.79905161240722,2
12.4325758614017,-22.3383962626766,-1.7970513392575,2
12.3823274876313,-22.2888253266707,-1.79505106765142,2
12.3325251917369,-22.2388844494011,-1.79305079618793,2
12.368055665918,-22.2359248285218,-1.82205085439482,2
12.3222672862019,-22.188388509607,-1.82105060035603,2
12.2769249001294,-22.1406672243029,-1.81905034712669,2
12.232177106996,-22.0929459362695,-1.8170500944336,2
12.1878753054818,-22.045039678928,-1.81504984353965,2
12.1441681839718,-21.9969484578416,-1.81404959420995,2
12.1010557503686,-21.948857225673,-1.81204934549175,2
12.0583893088099,-21.9007660055882,-1.81004909928423,2
12.0164661534431,-21.8526747842894,-1.80804885547347,2
11.9749889871662,-21.8045835463803,-1.80704861228749,2
11.9677042510772,-21.7024819467193,-1.83604824883643,2
11.9278623557392,-21.6542057509494,-1.83404800905611,2
11.8887638354014,-21.6061145213762,-1.83304777338278,2
11.850111308628,-21.5578383239037,-1.83104753820442,2
11.8122020674126,-21.5099320557548,-1.82904730484038,2
11.7748874228468,-21.4620257939164,-1.82804707412707,2
11.7381675501168,-21.4141195221824,-1.82604684477129,2
11.7012988935946,-21.3651034478219,-1.82504661342432,2
11.6647276242245,-21.3160873881845,-1.82304638164168,2
11.6286023466388,-21.2668863426932,-1.82204615064355,2
11.6055593728268,-21.1645998467062,-1.83904576684024,2
11.5704747702497,-21.1153988038673,-1.83704553986741,2
11.5355387684142,-21.0661977684321,-1.83604531486288,2
11.5009001566695,-21.0169967321409,-1.8350450878944,2
11.4667074454475,-20.968165627162,-1.83304486532174,2
11.4328121200931,-20.91933451812,-1.83204464371272,2
11.3995114808225,-20.8705034114224,-1.83004442421037,2
11.3665081365864,-20.8216723005231,-1.82904420508015,2
11.3339507849737,-20.7726562238551,-1.82704398748437,2
11.3018394210735,-20.7236401423316,-1.82604376958009,2
11.2089244281758,-20.5149979518986,-1.85504292943268,2
11.1736911266651,-20.4593230916494,-1.85404268855864,2
11.138903817689,-20.4036482207696,-1.85204244924637,2
11.1045624988324,-20.348158317883,-1.85104221086704,2
11.0708158639398,-20.2926684159538,-1.84904197489219,2
11.0375152185035,-20.2375484409494,-1.84804174180407,2
11.0048091677298,-20.1827984037695,-1.84704151238687,2
10.9726978045258,-20.1282333295496,-1.84504128322941,2
10.9405864382573,-20.0734832916142,-1.84404105559704,2
10.8640244832328,-19.8672456172063,-1.88304027641804,2
10.8299804586217,-19.8071315461914,-1.8820400333364,2
10.7962338204657,-19.7473874155126,-1.88103978902033,2
10.7632304717449,-19.6876432739996,-1.87903954809098,2
10.7306731157585,-19.628269071226,-1.87803930903559,2
10.6985617486511,-19.5690798402052,-1.8760390740365,2
10.6670449754697,-19.5097056339977,-1.87503883723419,2
10.6358255889062,-19.4503314313684,-1.8730386039983,2
